period_set_id,period_id,center_token,neighbor_token,direction,joint_count,raw_joint_event_count,center_marginal_count,neighbor_marginal_count,event_total,raw_event_total,center_raw_count,neighbor_raw_count,pmi,ppmi,distinct_context_count,distinct_article_count,avg_distance,pos_pair_json,rank_by_count,rank_by_pmi
global_all,global_all_p000,問題,實現,U,17,17,27810,1359,989762,989762,27810,1359,-0.16746089553525814,0,,,5,,14960,17149
global_all,global_all_p000,問題,憲法起草委員會,U,17,17,27810,704,989762,989762,27810,704,0.7814372265948359,0.7814372265948359,,,5.588235294117647,,14961,14370
global_all,global_all_p000,問題,新聞,U,17,17,27810,937,989762,989762,27810,937,0.36896360757294633,0.36896360757294633,,,4.0588235294117645,,14962,15757
global_all,global_all_p000,問題,明日,U,17,17,27810,296,989762,989762,27810,296,2.0314154796031834,2.0314154796031834,,,4.823529411764706,,14963,9929
global_all,global_all_p000,問題,易,U,17,17,27810,380,989762,989762,27810,380,1.6710132369011852,1.6710132369011852,,,5.411764705882353,,14964,11196
global_all,global_all_p000,問題,時間,U,17,17,27810,881,989762,989762,27810,881,0.4578706363117196,0.4578706363117196,,,3.588235294117647,,14965,15491
global_all,global_all_p000,問題,精神,U,17,17,27810,3489,989762,989762,27810,3489,-1.5277290369622416,0,,,6.176470588235294,,14966,18604
global_all,global_all_p000,問題,質問,U,17,17,27810,616,989762,989762,27810,616,0.9740823045372318,0.9740823045372318,,,4.294117647058823,,14967,13651
global_all,global_all_p000,問題,軍隊,U,17,17,27810,314,989762,989762,27810,314,1.946248096340506,1.946248096340506,,,5.529411764705882,,14968,10235
global_all,global_all_p000,問題,領袖,U,17,17,27810,1212,989762,989762,27810,1212,-0.0023051382408178166,0,,,8.117647058823529,,14969,16754
global_all,global_all_p000,四十八,憲法,U,17,17,17,182841,989762,989762,17,182841,3.436492039267786,3.436492039267786,,,2.588235294117647,,14970,5923
global_all,global_all_p000,固定,憲法,U,17,17,17,182841,989762,989762,17,182841,3.436492039267786,3.436492039267786,,,4.588235294117647,,14971,5925
global_all,global_all_p000,固有,憲法,U,17,17,17,182841,989762,989762,17,182841,3.436492039267786,3.436492039267786,,,5.588235294117647,,14972,5926
global_all,global_all_p000,國,國大,U,17,17,35921,2256,989762,989762,35921,2256,-1.2679062761178912,0,,,5.705882352941177,,14973,18499
global_all,global_all_p000,國,國憲,U,17,17,35921,730,989762,989762,35921,730,0.35989242251352294,0.35989242251352294,,,6.235294117647059,,14974,15782
global_all,global_all_p000,國,地理,U,17,17,35921,112,989762,989762,35921,112,3.0642901542232983,3.0642901542232983,,,4.941176470588236,,14975,6911
global_all,global_all_p000,國,外國,U,17,17,35921,128,989762,989762,35921,128,2.8716450762809025,2.8716450762809025,,,6,,14976,7388
global_all,global_all_p000,國,婦女,U,17,17,35921,192,989762,989762,35921,192,2.2866825755597464,2.2866825755597464,,,3.647058823529412,,14977,9102
global_all,global_all_p000,國,學者,U,17,17,35921,103,989762,989762,35921,103,3.185144549097684,3.185144549097684,,,5.235294117647059,,14978,6648
global_all,global_all_p000,國,宗旨,U,17,17,35921,543,989762,989762,35921,543,0.786836688476541,0.786836688476541,,,5.411764705882353,,14979,14351
global_all,global_all_p000,國,德意志,U,17,17,35921,66,989762,989762,35921,66,3.827250956922449,3.827250956922449,,,5.352941176470588,,14980,5097
global_all,global_all_p000,國,成規,U,17,17,35921,17,989762,989762,35921,17,5.784182235030563,5.784182235030563,,,3.588235294117647,,14981,2638
global_all,global_all_p000,國,政制,U,17,17,35921,87,989762,989762,35921,87,3.428701580432174,3.428701580432174,,,4.470588235294118,,14982,6149
global_all,global_all_p000,國,救,U,17,17,35921,113,989762,989762,35921,113,3.0514661138657146,3.0514661138657146,,,3.0588235294117645,,14983,6938
global_all,global_all_p000,國,模範,U,17,17,35921,80,989762,989762,35921,80,3.54971698139354,3.54971698139354,,,3.117647058823529,,14984,5620
global_all,global_all_p000,國,法學,U,17,17,35921,252,989762,989762,35921,252,1.8943651527809862,1.8943651527809862,,,3.588235294117647,,14985,10420
global_all,global_all_p000,國,特別,U,17,17,35921,774,989762,989762,35921,774,0.2754553201364921,0.2754553201364921,,,7.117647058823529,,14986,16007
global_all,global_all_p000,國,理想,U,17,17,35921,100,989762,989762,35921,100,3.2277888865061777,3.2277888865061777,,,5.588235294117647,,14987,6557
global_all,global_all_p000,國,產生,U,17,17,35921,855,989762,989762,35921,855,0.13186446650764225,0.13186446650764225,,,6.294117647058823,,14988,16375
global_all,global_all_p000,國,稅,U,17,17,35921,49,989762,989762,35921,49,4.256935232165694,4.256935232165694,,,5.823529411764706,,14989,4430
global_all,global_all_p000,國,考查,U,17,17,35921,88,989762,989762,35921,88,3.412213457643605,3.412213457643605,,,3.235294117647059,,14990,6169
global_all,global_all_p000,國,蘇,U,17,17,35921,244,989762,989762,35921,244,1.9409077387180163,1.9409077387180163,,,3.3529411764705883,,14991,10255
global_all,global_all_p000,國,裁判,U,17,17,35921,221,989762,989762,35921,221,2.0837425168894708,2.0837425168894708,,,4.294117647058823,,14992,9755
global_all,global_all_p000,國,言論,U,17,17,35921,665,989762,989762,35921,665,0.4944345458923505,0.4944345458923505,,,6.882352941176471,,14993,15366
global_all,global_all_p000,國,責,U,17,17,35921,670,989762,989762,35921,670,0.4836277909357677,0.4836277909357677,,,5.882352941176471,,14994,15403
global_all,global_all_p000,國,贊同,U,17,17,35921,313,989762,989762,35921,313,1.5816262293482841,1.5816262293482841,,,6.117647058823529,,14995,11492
global_all,global_all_p000,國內,國外,U,17,17,461,35,989762,989762,461,35,11.026279012091878,11.026279012091878,,,4.529411764705882,,14996,439
global_all,global_all_p000,國內,民族,U,17,17,461,912,989762,989762,461,912,6.3226720148721025,6.3226720148721025,,,3.0588235294117645,,14997,2201
global_all,global_all_p000,國內,統一,U,17,17,461,4037,989762,989762,461,4037,4.176494157556334,4.176494157556334,,,4.235294117647059,,14998,4550
global_all,global_all_p000,國務,規定,U,17,17,488,23946,989762,989762,488,23946,1.5259505676708685,1.5259505676708685,,,3.5294117647058822,,14999,11710
global_all,global_all_p000,國大,決定,U,17,17,2256,7430,989762,989762,2256,7430,1.0054871216414303,1.0054871216414303,,,4.764705882352941,,15000,13556
global_all,global_all_p000,國家,國際,U,17,17,19966,1043,989762,989762,19966,1043,0.6924038160264828,0.6924038160264828,,,5.294117647058823,,15001,14695
global_all,global_all_p000,國家,安,U,17,17,19966,217,989762,989762,19966,217,2.957376026101769,2.957376026101769,,,6.294117647058823,,15002,7175
global_all,global_all_p000,國家,德國,U,17,17,19966,875,989762,989762,19966,875,0.9457880518265572,0.9457880518265572,,,6.705882352941177,,15003,13765
global_all,global_all_p000,國家,憲法草案,U,17,17,19966,3004,989762,989762,19966,3004,-0.8337418389680232,0,,,5.705882352941177,,15004,18175
global_all,global_all_p000,國家,戰爭,U,17,17,19966,209,989762,989762,19966,209,3.0115681264653658,3.0115681264653658,,,4.647058823529412,,15005,7043
global_all,global_all_p000,國家,擁護,U,17,17,19966,1068,989762,989762,19966,1068,0.6582313268586945,0.6582313268586945,,,5.352941176470588,,15006,14806
global_all,global_all_p000,國家,根本大計,U,17,17,19966,33,989762,989762,19966,33,5.674533139187795,5.674533139187795,,,1.7647058823529411,,15007,2737
global_all,global_all_p000,國家,歷史,U,17,17,19966,612,989762,989762,19966,612,1.4615394158535966,1.4615394158535966,,,4.294117647058823,,15008,11934
global_all,global_all_p000,國家,永久,U,17,17,19966,186,989762,989762,19966,186,3.179768447438217,3.179768447438217,,,5.0588235294117645,,15009,6660
global_all,global_all_p000,國家,決不,U,17,17,19966,122,989762,989762,19966,122,3.788189920983362,3.788189920983362,,,4.294117647058823,,15010,5192
