token_profile,network_window,period_set_id,period_id,unit_type,pair_class,topn,weight_col,min_token_strength,min_neighbor_count,focus_a_norm,focus_a_label,focus_b_norm,focus_b_label,direct_strength,p_b_given_a,p_a_given_b,weighted_jaccard,jaccard,cosine,shared_neighbor_count,shared_neighbors,a_strength,b_strength,a_neighbor_count,b_neighbor_count,a_used_neighbor_count,b_used_neighbor_count,support_status,support_notes
strict,20,long_period_manual,long_period_manual_p000,core,intra,100,joint_count,30,10,lixian,立憲,xianzheng,憲政,0,0,0,0.0397350993377,0.142857142857,0.112201605709,2,民; 人,160,20,14,3,13,3,low_support,xianzheng_strength<30; xianzheng_neighbors<10
strict,20,long_period_manual,long_period_manual_p000,core,cross,100,joint_count,30,10,lixian,立憲,xianfa,憲法,0.0266416812497,0.0375,0.018927444795,0.179614206395,0.228571428571,0.502392746887,8,國; 日本; 人; 英; 德; 法; 共和; 君權,160,317,14,31,13,30,ok,
strict,20,long_period_manual,long_period_manual_p000,core,cross,100,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0,0,0,0,,160,0,14,0,13,0,low_support,zhixian_strength<30; zhixian_neighbors<10
strict,20,long_period_manual,long_period_manual_p000,core,cross,100,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0,0,0,0.0244698205546,0.03125,0.0899036318018,1,人,20,317,3,31,3,30,low_support,xianzheng_strength<30; xianzheng_neighbors<10
strict,20,long_period_manual,long_period_manual_p000,core,cross,100,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0,0,0,0,0,0,0,,20,0,3,0,3,0,low_support,xianzheng_strength<30; zhixian_strength<30; xianzheng_neighbors<10; zhixian_neighbors<10
strict,20,long_period_manual,long_period_manual_p000,core,intra,100,joint_count,30,10,xianfa,憲法,zhixian,制憲,0,0,0,0,0,0,0,,317,0,31,0,30,0,low_support,zhixian_strength<30; zhixian_neighbors<10
strict,20,long_period_manual,long_period_manual_p000,core,intra,0,joint_count,30,10,lixian,立憲,xianzheng,憲政,0,0,0,0.0397350993377,0.142857142857,0.112201605709,2,民; 人,160,20,14,3,13,3,low_support,xianzheng_strength<30; xianzheng_neighbors<10
strict,20,long_period_manual,long_period_manual_p000,core,cross,0,joint_count,30,10,lixian,立憲,xianfa,憲法,0.0266416812497,0.0375,0.018927444795,0.179614206395,0.228571428571,0.502392746887,8,國; 日本; 人; 英; 德; 法; 共和; 君權,160,317,14,31,13,30,ok,
strict,20,long_period_manual,long_period_manual_p000,core,cross,0,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0,0,0,0,,160,0,14,0,13,0,low_support,zhixian_strength<30; zhixian_neighbors<10
strict,20,long_period_manual,long_period_manual_p000,core,cross,0,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0,0,0,0.0244698205546,0.03125,0.0899036318018,1,人,20,317,3,31,3,30,low_support,xianzheng_strength<30; xianzheng_neighbors<10
strict,20,long_period_manual,long_period_manual_p000,core,cross,0,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0,0,0,0,0,0,0,,20,0,3,0,3,0,low_support,xianzheng_strength<30; zhixian_strength<30; xianzheng_neighbors<10; zhixian_neighbors<10
strict,20,long_period_manual,long_period_manual_p000,core,intra,0,joint_count,30,10,xianfa,憲法,zhixian,制憲,0,0,0,0,0,0,0,,317,0,31,0,30,0,low_support,zhixian_strength<30; zhixian_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,intra,20,joint_count,30,10,lixian,立憲,xianzheng,憲政,0,0,0,0,0,0,0,,43,0,3,0,3,0,low_support,xianzheng_strength<30; lixian_neighbors<10; xianzheng_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,cross,20,joint_count,30,10,lixian,立憲,xianfa,憲法,0,0,0,0.0505050505051,0.142857142857,0.136317060521,1,國,43,52,3,5,3,5,low_support,lixian_neighbors<10; xianfa_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,cross,20,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0,0,0,0,,43,0,3,0,3,0,low_support,zhixian_strength<30; lixian_neighbors<10; zhixian_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,cross,20,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0,0,0,0,0,0,0,,0,52,0,5,0,5,low_support,xianzheng_strength<30; xianzheng_neighbors<10; xianfa_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,cross,20,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0,0,0,0,0,0,0,,0,0,0,0,0,0,low_support,xianzheng_strength<30; zhixian_strength<30; xianzheng_neighbors<10; zhixian_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,intra,20,joint_count,30,10,xianfa,憲法,zhixian,制憲,0,0,0,0,0,0,0,,52,0,5,0,5,0,low_support,zhixian_strength<30; xianfa_neighbors<10; zhixian_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,intra,50,joint_count,30,10,lixian,立憲,xianzheng,憲政,0,0,0,0,0,0,0,,43,0,3,0,3,0,low_support,xianzheng_strength<30; lixian_neighbors<10; xianzheng_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,cross,50,joint_count,30,10,lixian,立憲,xianfa,憲法,0,0,0,0.0505050505051,0.142857142857,0.136317060521,1,國,43,52,3,5,3,5,low_support,lixian_neighbors<10; xianfa_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,cross,50,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0,0,0,0,,43,0,3,0,3,0,low_support,zhixian_strength<30; lixian_neighbors<10; zhixian_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,cross,50,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0,0,0,0,0,0,0,,0,52,0,5,0,5,low_support,xianzheng_strength<30; xianzheng_neighbors<10; xianfa_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,cross,50,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0,0,0,0,0,0,0,,0,0,0,0,0,0,low_support,xianzheng_strength<30; zhixian_strength<30; xianzheng_neighbors<10; zhixian_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,intra,50,joint_count,30,10,xianfa,憲法,zhixian,制憲,0,0,0,0,0,0,0,,52,0,5,0,5,0,low_support,zhixian_strength<30; xianfa_neighbors<10; zhixian_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,intra,100,joint_count,30,10,lixian,立憲,xianzheng,憲政,0,0,0,0,0,0,0,,43,0,3,0,3,0,low_support,xianzheng_strength<30; lixian_neighbors<10; xianzheng_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,cross,100,joint_count,30,10,lixian,立憲,xianfa,憲法,0,0,0,0.0505050505051,0.142857142857,0.136317060521,1,國,43,52,3,5,3,5,low_support,lixian_neighbors<10; xianfa_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,cross,100,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0,0,0,0,,43,0,3,0,3,0,low_support,zhixian_strength<30; lixian_neighbors<10; zhixian_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,cross,100,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0,0,0,0,0,0,0,,0,52,0,5,0,5,low_support,xianzheng_strength<30; xianzheng_neighbors<10; xianfa_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,cross,100,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0,0,0,0,0,0,0,,0,0,0,0,0,0,low_support,xianzheng_strength<30; zhixian_strength<30; xianzheng_neighbors<10; zhixian_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,intra,100,joint_count,30,10,xianfa,憲法,zhixian,制憲,0,0,0,0,0,0,0,,52,0,5,0,5,0,low_support,zhixian_strength<30; xianfa_neighbors<10; zhixian_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,intra,0,joint_count,30,10,lixian,立憲,xianzheng,憲政,0,0,0,0,0,0,0,,43,0,3,0,3,0,low_support,xianzheng_strength<30; lixian_neighbors<10; xianzheng_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,cross,0,joint_count,30,10,lixian,立憲,xianfa,憲法,0,0,0,0.0505050505051,0.142857142857,0.136317060521,1,國,43,52,3,5,3,5,low_support,lixian_neighbors<10; xianfa_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,cross,0,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0,0,0,0,,43,0,3,0,3,0,low_support,zhixian_strength<30; lixian_neighbors<10; zhixian_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,cross,0,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0,0,0,0,0,0,0,,0,52,0,5,0,5,low_support,xianzheng_strength<30; xianzheng_neighbors<10; xianfa_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,cross,0,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0,0,0,0,0,0,0,,0,0,0,0,0,0,low_support,xianzheng_strength<30; zhixian_strength<30; xianzheng_neighbors<10; zhixian_neighbors<10
strict,5,long_period_manual,long_period_manual_p000,core,intra,0,joint_count,30,10,xianfa,憲法,zhixian,制憲,0,0,0,0,0,0,0,,52,0,5,0,5,0,low_support,zhixian_strength<30; xianfa_neighbors<10; zhixian_neighbors<10
full,10,long_period_manual,long_period_manual_p001,core,intra,20,joint_count,30,10,lixian,立憲,xianzheng,憲政,0.00705438452961,0.0055901011243,0.00890222555639,0.175440371368,0.25,0.38419566746,8,實行; 國; 籌備; 國會; 預備; 省; 政府; 開,31842,19995,855,643,20,20,ok,
full,10,long_period_manual,long_period_manual_p001,core,cross,20,joint_count,30,10,lixian,立憲,xianfa,憲法,0.00873103669053,0.00533886062433,0.0142785150344,0.219600796171,0.25,0.444222516307,8,國; 人民; 國會; 國民; 君主; 中國; 國家; 政治,31842,11906,855,421,20,20,ok,
full,10,long_period_manual,long_period_manual_p001,core,cross,20,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0,0,0,0,,31842,0,855,0,20,0,low_support,zhixian_strength<30; zhixian_neighbors<10
full,10,long_period_manual,long_period_manual_p001,core,cross,20,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0.0053794075607,0.00415103775944,0.0069712749874,0.0661944533531,0.0810810810811,0.195752210052,3,國; 國會; 擬,19995,11906,643,421,20,20,ok,
full,10,long_period_manual,long_period_manual_p001,core,cross,20,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0,0,0,0,0,0,0,,19995,0,643,0,20,0,low_support,zhixian_strength<30; zhixian_neighbors<10
full,10,long_period_manual,long_period_manual_p001,core,intra,20,joint_count,30,10,xianfa,憲法,zhixian,制憲,0,0,0,0,0,0,0,,11906,0,421,0,20,0,low_support,zhixian_strength<30; zhixian_neighbors<10
full,10,long_period_manual,long_period_manual_p001,core,intra,50,joint_count,30,10,lixian,立憲,xianzheng,憲政,0.00705438452961,0.0055901011243,0.00890222555639,0.28593299692,0.428571428571,0.47600862969,30,實行; 國; 籌備; 國會; 預備; 省; 政府; 開; 人民; 朝廷; 人; 兩; 不能; 大臣; 諮議局; 北京; 中國; 地方自治; 設; 內閣,31842,19995,855,643,50,50,ok,
full,10,long_period_manual,long_period_manual_p001,core,cross,50,joint_count,30,10,lixian,立憲,xianfa,憲法,0.00873103669053,0.00533886062433,0.0142785150344,0.299542932756,0.369863013699,0.513102623547,27,國; 人民; 國會; 國民; 君主; 中國; 國家; 政府; 人; 開; 政治; 日本; 不能; 省; 不可; 兩; 大臣; 民; 內閣; 實行,31842,11906,855,421,50,50,ok,
full,10,long_period_manual,long_period_manual_p001,core,cross,50,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0,0,0,0,,31842,0,855,0,50,0,low_support,zhixian_strength<30; zhixian_neighbors<10
full,10,long_period_manual,long_period_manual_p001,core,cross,50,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0.0053794075607,0.00415103775944,0.0069712749874,0.215283200138,0.333333333333,0.346187973537,25,國; 國會; 擬; 成立; 政府; 開; 人民; 省; 關係; 人; 兩; 大臣; 不能; 機關; 設; 實行; 中國; 議員; 行政; 內閣,19995,11906,643,421,50,50,ok,
full,10,long_period_manual,long_period_manual_p001,core,cross,50,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0,0,0,0,0,0,0,,19995,0,643,0,50,0,low_support,zhixian_strength<30; zhixian_neighbors<10
full,10,long_period_manual,long_period_manual_p001,core,intra,50,joint_count,30,10,xianfa,憲法,zhixian,制憲,0,0,0,0,0,0,0,,11906,0,421,0,50,0,low_support,zhixian_strength<30; zhixian_neighbors<10
full,10,long_period_manual,long_period_manual_p001,core,intra,100,joint_count,30,10,lixian,立憲,xianzheng,憲政,0.00705438452961,0.0055901011243,0.00890222555639,0.329314356678,0.449275362319,0.520032450307,62,實行; 國; 籌備; 國會; 預備; 省; 政府; 開; 人民; 朝廷; 人; 兩; 不能; 大臣; 諮議局; 北京; 中國; 地方自治; 設; 內閣,31842,19995,855,643,100,100,ok,
full,10,long_period_manual,long_period_manual_p001,core,cross,100,joint_count,30,10,lixian,立憲,xianfa,憲法,0.00873103669053,0.00533886062433,0.0142785150344,0.310944613578,0.351351351351,0.581353390725,52,國; 人民; 國會; 國民; 君主; 中國; 國家; 政府; 人; 開; 政治; 日本; 不能; 省; 不可; 兩; 大臣; 民; 內閣; 實行,31842,11906,855,421,100,100,ok,
full,10,long_period_manual,long_period_manual_p001,core,cross,100,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0,0,0,0,,31842,0,855,0,100,0,low_support,zhixian_strength<30; zhixian_neighbors<10
full,10,long_period_manual,long_period_manual_p001,core,cross,100,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0.0053794075607,0.00415103775944,0.0069712749874,0.224515440919,0.290322580645,0.392326171862,45,國; 國會; 擬; 成立; 政府; 開; 人民; 省; 關係; 人; 兩; 大臣; 不能; 機關; 設; 實行; 中國; 議員; 行政; 內閣,19995,11906,643,421,100,100,ok,
full,10,long_period_manual,long_period_manual_p001,core,cross,100,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0,0,0,0,0,0,0,,19995,0,643,0,100,0,low_support,zhixian_strength<30; zhixian_neighbors<10
full,10,long_period_manual,long_period_manual_p001,core,intra,100,joint_count,30,10,xianfa,憲法,zhixian,制憲,0,0,0,0,0,0,0,,11906,0,421,0,100,0,low_support,zhixian_strength<30; zhixian_neighbors<10
full,10,long_period_manual,long_period_manual_p001,core,intra,0,joint_count,30,10,lixian,立憲,xianzheng,憲政,0.00705438452961,0.0055901011243,0.00890222555639,0.364476937415,0.378228782288,0.570395469196,410,實行; 國; 籌備; 國會; 預備; 省; 政府; 開; 人民; 朝廷; 人; 兩; 不能; 大臣; 諮議局; 北京; 中國; 地方自治; 設; 內閣,31842,19995,855,643,853,641,ok,
full,10,long_period_manual,long_period_manual_p001,core,cross,0,joint_count,30,10,lixian,立憲,xianfa,憲法,0.00873103669053,0.00533886062433,0.0142785150344,0.31911936466,0.291370558376,0.622427360084,287,國; 人民; 國會; 國民; 君主; 中國; 國家; 政府; 人; 開; 政治; 日本; 不能; 省; 不可; 兩; 大臣; 民; 內閣; 實行,31842,11906,855,421,853,419,ok,
full,10,long_period_manual,long_period_manual_p001,core,cross,0,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0,0,0,0,,31842,0,855,0,853,0,low_support,zhixian_strength<30; zhixian_neighbors<10
full,10,long_period_manual,long_period_manual_p001,core,cross,0,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0.0053794075607,0.00415103775944,0.0069712749874,0.246608657403,0.261904761905,0.466673812705,220,國; 國會; 擬; 成立; 政府; 開; 人民; 省; 關係; 人; 兩; 大臣; 不能; 機關; 設; 實行; 中國; 議員; 行政; 內閣,19995,11906,643,421,641,419,ok,
full,10,long_period_manual,long_period_manual_p001,core,cross,0,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0,0,0,0,0,0,0,,19995,0,643,0,641,0,low_support,zhixian_strength<30; zhixian_neighbors<10
full,10,long_period_manual,long_period_manual_p001,core,intra,0,joint_count,30,10,xianfa,憲法,zhixian,制憲,0,0,0,0,0,0,0,,11906,0,421,0,419,0,low_support,zhixian_strength<30; zhixian_neighbors<10
full,1,long_period_manual,long_period_manual_p001,core,intra,20,joint_count,30,10,lixian,立憲,xianzheng,憲政,0,0,0,0.147710475434,0.25,0.294942183319,8,實行; 籌備; 預備; 國; 前途; 事宜; 基礎; 反對,4411,2715,120,117,20,20,ok,
full,1,long_period_manual,long_period_manual_p001,core,cross,20,joint_count,30,10,lixian,立憲,xianfa,憲法,0,0,0,0.0443951600277,0.0810810810811,0.0975492370562,3,國; 實行; 宣布,4411,931,120,58,20,20,ok,
full,1,long_period_manual,long_period_manual_p001,core,cross,20,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0,0,0,0,,4411,0,120,0,20,0,low_support,zhixian_strength<30; zhixian_neighbors<10
full,1,long_period_manual,long_period_manual_p001,core,cross,20,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0,0,0,0.0340599520456,0.0810810810811,0.0592898474898,3,成立; 國; 實行,2715,931,117,58,20,20,ok,
full,1,long_period_manual,long_period_manual_p001,core,cross,20,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0,0,0,0,0,0,0,,2715,0,117,0,20,0,low_support,zhixian_strength<30; zhixian_neighbors<10
full,1,long_period_manual,long_period_manual_p001,core,intra,20,joint_count,30,10,xianfa,憲法,zhixian,制憲,0,0,0,0,0,0,0,,931,0,58,0,20,0,low_support,zhixian_strength<30; zhixian_neighbors<10
full,1,long_period_manual,long_period_manual_p001,core,intra,50,joint_count,30,10,lixian,立憲,xianzheng,憲政,0,0,0,0.140673911293,0.176470588235,0.294321333222,15,實行; 籌備; 預備; 國; 前途; 事宜; 基礎; 反對; 共和; 日本; 我國; 清單; 舉行; 頒行; 期限,4411,2715,120,117,50,50,ok,
full,1,long_period_manual,long_period_manual_p001,core,cross,50,joint_count,30,10,lixian,立憲,xianfa,憲法,0,0,0,0.0532569484524,0.0989010989011,0.107959233079,9,國; 實行; 宣布; 君主; 共和; 頒布; 問題; 我國; 頒行,4411,931,120,58,50,50,ok,
full,1,long_period_manual,long_period_manual_p001,core,cross,50,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0,0,0,0,,4411,0,120,0,50,0,low_support,zhixian_strength<30; zhixian_neighbors<10
full,1,long_period_manual,long_period_manual_p001,core,cross,50,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0,0,0,0.0435931805902,0.0869565217391,0.063918942832,8,成立; 國; 實行; 關係; 共和; 帝國; 我國; 頒行,2715,931,117,58,50,50,ok,
full,1,long_period_manual,long_period_manual_p001,core,cross,50,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0,0,0,0,0,0,0,,2715,0,117,0,50,0,low_support,zhixian_strength<30; zhixian_neighbors<10
full,1,long_period_manual,long_period_manual_p001,core,intra,50,joint_count,30,10,xianfa,憲法,zhixian,制憲,0,0,0,0,0,0,0,,931,0,58,0,50,0,low_support,zhixian_strength<30; zhixian_neighbors<10
full,1,long_period_manual,long_period_manual_p001,core,intra,100,joint_count,30,10,lixian,立憲,xianzheng,憲政,0,0,0,0.150037676149,0.212121212121,0.298906559641,35,實行; 籌備; 預備; 國; 前途; 事宜; 基礎; 反對; 共和; 日本; 我國; 中國; 清單; 舉行; 頒行; 期限; 備; 問題; 年限; 豫備,4411,2715,120,117,100,100,ok,
full,1,long_period_manual,long_period_manual_p001,core,cross,100,joint_count,30,10,lixian,立憲,xianfa,憲法,0,0,0,0.0558069903258,0.112676056338,0.109447615294,16,國; 實行; 宣布; 君主; 共和; 頒布; 問題; 我國; 頒行; 布; 求; 關係; 考察; 研究; 程度; 開,4411,931,120,58,100,58,ok,
full,1,long_period_manual,long_period_manual_p001,core,cross,100,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0,0,0,0,,4411,0,120,0,100,0,low_support,zhixian_strength<30; zhixian_neighbors<10
full,1,long_period_manual,long_period_manual_p001,core,cross,100,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0,0,0,0.0555387629087,0.120567375887,0.0720579108901,17,成立; 國; 實行; 關係; 共和; 考察; 帝國; 我國; 頒行; 研究; 人員; 維持; 設; 重要; 問題; 範圍; 宣布,2715,931,117,58,100,58,ok,
full,1,long_period_manual,long_period_manual_p001,core,cross,100,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0,0,0,0,0,0,0,,2715,0,117,0,100,0,low_support,zhixian_strength<30; zhixian_neighbors<10
full,1,long_period_manual,long_period_manual_p001,core,intra,100,joint_count,30,10,xianfa,憲法,zhixian,制憲,0,0,0,0,0,0,0,,931,0,58,0,58,0,low_support,zhixian_strength<30; zhixian_neighbors<10
full,1,long_period_manual,long_period_manual_p001,core,intra,0,joint_count,30,10,lixian,立憲,xianzheng,憲政,0,0,0,0.154127538988,0.234375,0.299285942327,45,實行; 籌備; 預備; 國; 前途; 事宜; 基礎; 反對; 共和; 日本; 我國; 中國; 清單; 舉行; 頒行; 期限; 備; 問題; 年限; 豫備,4411,2715,120,117,120,117,ok,
full,1,long_period_manual,long_period_manual_p001,core,cross,0,joint_count,30,10,lixian,立憲,xianfa,憲法,0,0,0,0.055770888744,0.105590062112,0.109565679461,17,國; 實行; 宣布; 君主; 共和; 頒布; 問題; 我國; 頒行; 布; 求; 關係; 考察; 研究; 程度; 開; 帝國,4411,931,120,58,120,58,ok,
